0.115,0.23133
0.116,0.34916
0.117,0.056666
0.118,-0.30454
0.119,-0.31951
0.12,0.047868
0.121,0.41644
0.122,0.40505
0.123,0.049719
0.124,-0.23475
0.125,-0.1069
0.126,0.32919
0.127,0.63819
0.128,0.52928
0.129,0.17404
0.13,0.019107
0.131,0.29832
0.132,0.77707
0.133,1.008
0.134,0.81867
0.135,0.49931
0.136,0.48455
0.137,0.87782
0.138,1.3371
0.139,1.4471
0.14,1.1713
0.141,0.89057
0.142,0.98565
0.143,1.4202
0.144,1.7792
0.145,1.7208
0.146,1.3488
0.147,1.0984
0.148,1.2602
0.149,1.6623
0.15,1.8579
0.151,1.6131
0.152,1.1623
0.153,0.95286
0.154,1.157
0.155,1.4845
0.156,1.5007
0.157,1.1023
0.158,0.63111
0.159,0.50266
0.16,0.75347
0.161,1.0028
0.162,0.8701
0.163,0.39174
0.164,-0.016947
0.165,-0.014025
0.166,0.29694
0.167,0.48108
0.168,0.24811
0.169,-0.22993
0.17,-0.50592
0.171,-0.34552
0.172,0.017106
0.173,0.13502
0.174,-0.16362
0.175,-0.5883
0.176,-0.70394
0.177,-0.40669
0.178,-0.038198
0.179,-0.013416
0.18,-0.36849
0.181,-0.72231
0.182,-0.69377
0.183,-0.31894
0.184,-0.01272
0.185,-0.11661
0.186,-0.52665
0.187,-0.80757
0.188,-0.66869
0.189,-0.28168
0.19,-0.093289
0.191,-0.33749
0.192,-0.77981
0.193,-0.97296
0.194,-0.74481
0.195,-0.38558
0.196,-0.33009
0.197,-0.68193
0.198,-1.0993
0.199,-1.1669
0.2,-0.84852
0.201,-0.52509
0.202,-0.57761
0.203,-0.96987
0.204,-1.2869
0.205,-1.1872
0.206,-0.77464
0.207,-0.48451
0.208,-0.60754
0.209,-0.9721
0.21,-1.1315
0.211,-0.85192
0.212,-0.36794
0.213,-0.127
0.214,-0.30142
0.215,-0.60118
0.216,-0.59168
0.217,-0.16959
0.218,0.32297
0.219,0.47056
0.22,0.23654
0.221,0.0015322
0.222,0.1462
0.223,0.63398
0.224,1.0496
0.225,1.051
0.226,0.74184
0.227,0.55695
0.228,0.78662
0.229,1.2589
0.23,1.5265
0.231,1.3554
0.232,0.97961
0.233,0.8462
0.234,1.1271
0.235,1.5318
0.236,1.6254
0.237,1.3041
0.238,0.90961
0.239,0.85705
0.24,1.1827
0.241,1.5055
0.242,1.4445
0.243,1.036
0.244,0.69486
0.245,0.76288
0.246,1.1362
0.247,1.3797
0.248,1.2028
0.249,0.77745
0.25,0.55047
0.251,0.75602
0.252,1.1598
0.253,1.3146
0.254,1.0486
0.255,0.65199
0.256,0.55989
0.257,0.87601
0.258,1.2586
0.259,1.2927
0.26,0.94213
0.261,0.58793
0.262,0.61125
0.263,0.976
0.264,1.2674
0.265,1.1439
0.266,0.70959
0.267,0.39984
0.268,0.50545
0.269,0.85488
0.27,1.0015
0.271,0.71154
0.272,0.21965
0.273,-0.026725
0.274,0.1448
0.275,0.4442
0.276,0.4369
0.277,0.019562
0.278,-0.46571
0.279,-0.60348
0.28,-0.35716
0.281,-0.1074
0.282,-0.23491
0.283,-0.70321
0.284,-1.097
0.285,-1.0745
0.286,-0.7393
0.287,-0.52633
0.288,-0.72603
0.289,-1.1665
0.29,-1.4007
0.291,-1.1946
0.292,-0.78235
0.293,-0.61122
0.294,-0.85322
0.295,-1.2181
0.296,-1.2709
0.297,-0.90819
0.298,-0.47174
0.299,-0.37682
0.3,-0.65985
0.301,-0.94001
0.302,-0.83646
0.303,-0.3856
0.304,-0.0026052
0.305,-0.029291
0.306,-0.36199
0.307,-0.56575
0.308,-0.3502
0.309,0.11271
0.31,0.37591
0.311,0.20514
0.312,-0.1654
0.313,-0.28875
0.314,0.0069978
0.315,0.43133
0.316,0.54916
0.317,0.25667
0.318,-0.10454
0.319,-0.11951
0.32,0.24787
0.321,0.61644
0.322,0.60505
0.323,0.24972
0.324,-0.034745
0.325,0.0931
0.326,0.52919
0.327,0.83819
0.328,0.72928
0.329,0.37404
0.33,0.21911
0.331,0.49832
0.332,0.97707
0.333,1.208
0.334,1.0187
0.335,0.69931
0.336,0.68455
0.337,1.0778
0.338,1.5371
0.339,1.6471
0.34,1.3713
0.341,1.0906
0.342,1.1857
0.343,1.6202
0.344,1.9792
0.345,1.9208
0.346,1.5488
0.347,1.2984
0.348,1.4602
0.349,1.8623
0.35,2.0579
0.351,1.8131
0.352,1.3623
0.353,1.1529
0.354,1.357
0.355,1.6845
0.356,1.7007
0.357,1.3023
0.358,0.83111
0.359,0.70266
0.36,0.95347
0.361,1.2028
0.362,1.0701
0.363,0.59174
0.364,0.18305
0.365,0.18598
0.366,0.49694
0.367,0.68108
0.368,0.44811
0.369,-0.029929
0.37,-0.30592
0.371,-0.14552
0.372,0.21711
0.373,0.33502
0.374,0.036382
0.375,-0.3883
0.376,-0.50394
0.377,-0.20669
0.378,0.1618
0.379,0.18658
0.38,-0.16849
0.381,-0.52231
0.382,-0.49377
0.383,-0.11894
0.384,0.18728
0.385,0.083387
0.386,-0.32665
0.387,-0.60757
0.388,-0.46869
0.389,-0.08168
0.39,0.10671
0.391,-0.13749
0.392,-0.57981
0.393,-0.77296
0.394,-0.54481
0.395,-0.18558
0.396,-0.13009
0.397,-0.48193
0.398,-0.89925
0.399,-0.96689
0.4,-0.64852
0.401,-0.32509
0.402,-0.37761
0.403,-0.76987
0.404,-1.0869
0.405,-0.98719
0.406,-0.57464
0.407,-0.28451
0.408,-0.40754
0.409,-0.7721
0.41,-0.93151
0.411,-0.65192
0.412,-0.16794
0.413,0.073005
0.414,-0.10142
0.415,-0.40118
0.416,-0.39168
0.417,0.030411
0.418,0.52297
0.419,0.67056
0.42,0.43654
0.421,0.20153
0.422,0.3462
0.423,0.83398
0.424,1.2496
0.425,1.251
0.426,0.94184
0.427,0.75695
0.428,0.98662
0.429,1.4589
0.43,1.7265
0.431,1.5554
0.432,1.1796
0.433,1.0462
0.434,1.3271
0.435,1.7318
0.436,1.8254
0.437,1.5041
0.438,1.1096
0.439,1.0571
0.44,1.3827
0.441,1.7055
0.442,1.6445
0.443,1.236
0.444,0.89486
0.445,0.96288
0.446,1.3362
0.447,1.5797
0.448,1.4028
0.449,0.97745
0.45,0.75047
0.451,0.95602
0.452,1.3598
0.453,1.5146
0.454,1.2486
0.455,0.85199
0.456,0.75989
0.457,1.076
0.458,1.4586
0.459,1.4927
0.46,1.1421
0.461,0.78793
0.462,0.81125
0.463,1.176
0.464,1.4674
0.465,1.3439
0.466,0.90959
0.467,0.59984
0.468,0.70545
0.469,1.0549
0.47,1.2015
0.471,0.91154
0.472,0.41965
0.473,0.17327
0.474,0.3448
0.475,0.6442
0.476,0.6369
0.477,0.21956
0.478,-0.26571
0.479,-0.40348
0.48,-0.15716
0.481,0.092601
0.482,-0.034913
0.483,-0.50321
0.484,-0.89703
0.485,-0.87451
0.486,-0.5393
0.487,-0.32633
0.488,-0.52603
0.489,-0.96649
0.49,-1.2007
0.491,-0.99456
0.492,-0.58235
0.493,-0.41122
0.494,-0.65322
0.495,-1.0181
0.496,-1.0709
0.497,-0.70819
0.498,-0.27174
0.499,-0.17682
0.5,-0.45985
0.501,-0.74001
0.502,-0.63646
0.503,-0.1856
0.504,0.19739
0.505,0.17071
0.506,-0.16199
0.507,-0.36575
0.508,-0.1502
0.509,0.31271
0.51,0.57591
0.511,0.40514
0.512,0.034597
0.513,-0.088745
0.514,0.207
0.515,0.63133
0.516,0.74916
0.517,0.45667
0.518,0.095463
0.519,0.080494
0.52,0.44787
0.521,0.81644
0.522,0.80505
0.523,0.44972
0.524,0.16525
0.525,0.2931
0.526,0.72919
0.527,1.0382
0.528,0.92928
0.529,0.57404
0.53,0.41911
0.531,0.69832
0.532,1.1771
0.533,1.408
0.534,1.2187
0.535,0.89931
0.536,0.88455
0.537,1.2778
0.538,1.7371
0.539,1.8471
0.54,1.5713
0.541,1.2906
0.542,1.3857
0.543,1.8202
0.544,2.1792
0.545,2.1208
0.546,1.7488
0.547,1.4984
0.548,1.6602
0.549,2.0623
0.55,2.2579
0.551,2.0131
0.552,1.5623
0.553,1.3529
0.554,1.557
0.555,1.8845
0.556,1.9007
0.557,1.5023
0.558,1.0311
0.559,0.90266
0.56,1.1535
0.561,1.4028
0.562,1.2701
0.563,0.79174
0.564,0.38305
0.565,0.38598
0.566,0.69694
0.567,0.88108
0.568,0.64811
0.569,0.17007
0.57,-0.10592
0.571,0.05448
0.572,0.41711
0.573,0.53502
0.574,0.23638
0.575,-0.1883
0.576,-0.30394
0.577,-0.0066932
0.578,0.3618
0.579,0.38658
0.58,0.031513
0.581,-0.32231
0.582,-0.29377
0.583,0.081056
0.584,0.38728
0.585,0.28339
0.586,-0.12665
0.587,-0.40757
0.588,-0.26869
0.589,0.11832
0.59,0.30671
0.591,0.062505
0.592,-0.37981
0.593,-0.57296
0.594,-0.34481
0.595,0.014424
0.596,0.069914
0.597,-0.28193
0.598,-0.69925
0.599,-0.76689
0.6,-0.44852
0.601,-0.12509
0.602,-0.17761
0.603,-0.56987
0.604,-0.88692
0.605,-0.78719
0.606,-0.37464
0.607,-0.084514
0.608,-0.20754
0.609,-0.5721
0.61,-0.73151
0.611,-0.45192
0.612,0.032057
0.613,0.273
0.614,0.098584
0.615,-0.20118
0.616,-0.19168
0.617,0.23041
0.618,0.72297
0.619,0.87056
0.62,0.63654
0.621,0.40153
0.622,0.5462
0.623,1.034
0.624,1.4496
0.625,1.451
0.626,1.1418
0.627,0.95695
0.628,1.1866
0.629,1.6589
0.63,1.9265
0.631,1.7554
0.632,1.3796
0.633,1.2462
0.634,1.5271
0.635,1.9318
0.636,2.0254
0.637,1.7041
0.638,1.3096
0.639,1.2571
0.64,1.5827
0.641,1.9055
0.642,1.8445
0.643,1.436
0.644,1.0949
0.645,1.1629
0.646,1.5362
0.647,1.7797
0.648,1.6028
0.649,1.1775
0.65,0.95047
0.651,1.156
0.652,1.5598
0.653,1.7146
0.654,1.4486
0.655,1.052
0.656,0.95989
0.657,1.276
0.658,1.6586
0.659,1.6927
0.66,1.3421
0.661,0.98793
0.662,1.0112
0.663,1.376
0.664,1.6674
0.665,1.5439
0.666,1.1096
0.667,0.79984
0.668,0.90545
0.669,1.2549
0.67,1.4015
0.671,1.1115
0.672,0.61965
0.673,0.37327
0.674,0.5448
0.675,0.8442
0.676,0.8369
0.677,0.41956
0.678,-0.065709
0.679,-0.20348
0.68,0.042845
0.681,0.2926
0.682,0.16509
0.683,-0.30321
0.684,-0.69703
0.685,-0.67451
0.686,-0.3393
0.687,-0.12633
0.688,-0.32603
0.689,-0.76649
0.69,-1.0007
0.691,-0.79456
0.692,-0.38235
0.693,-0.21122
0.694,-0.45322
0.695,-0.81808
0.696,-0.87093
0.697,-0.50819
0.698,-0.07174
0.699,0.023179
0.7,-0.25985
0.701,-0.54001
0.702,-0.43646
0.703,0.014397
0.704,0.39739
0.705,0.37071
0.706,0.038011
0.707,-0.16575
0.708,0.049803
0.709,0.51271
0.71,0.77591
0.711,0.60514
0.712,0.2346
0.713,0.11125
0.714,0.407
0.715,0.83133
0.716,0.94916
0.717,0.65667
0.718,0.29546
0.719,0.28049
0.72,0.64787
0.721,1.0164
0.722,1.0051
0.723,0.64972
0.724,0.36525
0.725,0.4931
0.726,0.92919
0.727,1.2382
0.728,1.1293
0.729,0.77404
0.73,0.61911
0.731,0.89832
0.732,1.3771
0.733,1.608
0.734,1.4187
0.735,1.0993
0.736,1.0845
0.737,1.4778
0.738,1.9371
0.739,2.0471
0.74,1.7713
0.741,1.4906
0.742,1.5857
0.743,2.0202
0.744,2.3792
0.745,2.3208
0.746,1.9488
0.747,1.6984
0.748,1.8602
0.749,2.2623
0.75,2.4579
0.751,2.2131
0.752,1.7623
0.753,1.5529
0.754,1.757
0.755,2.0845
0.756,2.1007
0.757,1.7023
0.758,1.2311
0.759,1.1027
0.76,1.3535
0.761,1.6028
0.762,1.4701
0.763,0.99174
0.764,0.58305
0.765,0.58598
0.766,0.89694
0.767,1.0811
0.768,0.84811
0.769,0.37007
0.77,0.094084
0.771,0.25448
0.772,0.61711
0.773,0.73502
0.774,0.43638
0.775,0.011697
0.776,-0.10394
0.777,0.19331
0.778,0.5618
0.779,0.58658
0.78,0.23151
0.781,-0.12231
0.782,-0.093767
0.783,0.28106
0.784,0.58728
0.785,0.48339
0.786,0.073353
0.787,-0.20757
0.788,-0.068693
0.789,0.31832
0.79,0.50671
0.791,0.26251
0.792,-0.17981
0.793,-0.37296
0.794,-0.14481
0.795,0.21442
0.796,0.26991
0.797,-0.08193
0.798,-0.49925
0.799,-0.56689
0.8,-0.24852
0.801,0.074906
0.802,0.022392
0.803,-0.36987
0.804,-0.68692
0.805,-0.58719
0.806,-0.17464
0.807,0.11549
0.808,-0.0075377
0.809,-0.3721
0.81,-0.53151
0.811,-0.25192
0.812,0.23206
0.813,0.473
0.814,0.29858
0.815,-0.0011775
0.816,0.0083175
0.817,0.43041
0.818,0.92297
0.819,1.0706
0.82,0.83654
0.821,0.60153
0.822,0.7462
0.823,1.234
0.824,1.6496
0.825,1.651
0.826,1.3418
0.827,1.1569
0.828,1.3866
0.829,1.8589
0.83,2.1265
0.831,1.9554
0.832,1.5796
0.833,1.4462
0.834,1.7271
0.835,2.1318
0.836,2.2254
0.837,1.9041
0.838,1.5096
0.839,1.4571
0.84,1.7827
0.841,2.1055
0.842,2.0445
0.843,1.636
0.844,1.2949
0.845,1.3629
0.846,1.7362
0.847,1.9797
0.848,1.8028
0.849,1.3775
0.85,1.1505
0.851,1.356
0.852,1.7598
0.853,1.9146
0.854,1.6486
0.855,1.252
0.856,1.1599
0.857,1.476
0.858,1.8586
0.859,1.8927
0.86,1.5421
0.861,1.1879
0.862,1.2112
0.863,1.576
0.864,1.8674
0.865,1.7439
0.866,1.3096
0.867,0.99984
0.868,1.1055
0.869,1.4549
0.87,1.6015
0.871,1.3115
0.872,0.81965
0.873,0.57327
0.874,0.7448
0.875,1.0442
0.876,1.0369
0.877,0.61956
0.878,0.13429
0.879,-0.0034804
0.88,0.24284
0.881,0.4926
0.882,0.36509
0.883,-0.10321
0.884,-0.49703
0.885,-0.47451
0.886,-0.1393
0.887,0.073669
0.888,-0.12603
0.889,-0.56649
0.89,-0.80072
0.891,-0.59456
0.892,-0.18235
0.893,-0.011215
0.894,-0.25322
0.895,-0.61808
0.896,-0.67093
0.897,-0.30819
0.898,0.12826
0.899,0.22318
0.9,-0.059849
0.901,-0.34001
0.902,-0.23646
0.903,0.2144
0.904,0.59739
0.905,0.57071
0.906,0.23801
0.907,0.034245
0.908,0.2498
0.909,0.71271
0.91,0.97591
0.911,0.80514
0.912,0.4346
0.913,0.31125
0.914,0.607
0.915,1.0313
0.916,1.1492
0.917,0.85667
0.918,0.49546
0.919,0.48049
0.92,0.84787
0.921,1.2164
0.922,1.2051
0.923,0.84972
0.924,0.56525
0.925,0.6931
0.926,1.1292
0.927,1.4382
0.928,1.3293
0.929,0.97404
0.93,0.81911
0.931,1.0983
0.932,1.5771
0.933,1.808
0.934,1.6187
0.935,1.2993
0.936,1.2845
0.937,1.6778
0.938,2.1371
0.939,2.2471
0.94,1.9713
0.941,1.6906
0.942,1.7857
0.943,2.2202
0.944,2.5792
0.945,2.5208
0.946,2.1488
0.947,1.8984
0.948,2.0602
0.949,2.4623
0.95,2.6579
0.951,2.4131
0.952,1.9623
0.953,1.7529
0.954,1.957
0.955,2.2845
0.956,2.3007
0.957,1.9023
0.958,1.4311
0.959,1.3027
0.96,1.5535
0.961,1.8028
0.962,1.6701
0.963,1.1917
0.964,0.78305
0.965,0.78598
0.966,1.0969
0.967,1.2811
0.968,1.0481
0.969,0.57007
0.97,0.29408
0.971,0.45448
0.972,0.81711
0.973,0.93502
0.974,0.63638
0.975,0.2117
0.976,0.09606
0.977,0.39331
0.978,0.7618
0.979,0.78658
0.98,0.43151
0.981,0.07769
0.982,0.10623
0.983,0.48106
0.984,0.78728
0.985,0.68339
0.986,0.27335
0.987,-0.0075714
0.988,0.13131
0.989,0.51832
0.99,0.70671
0.991,0.46251
0.992,0.020193
0.993,-0.17296
0.994,0.05519
0.995,0.41442
0.996,0.46991
0.997,0.11807
0.998,-0.29925
0.999,-0.36689
1,-0.048517
