0.129,0.95944
0.13,0.80451
0.131,1.0837
0.132,1.5625
0.133,1.7933
0.134,1.6041
0.135,1.2847
0.136,1.2699
0.137,1.6632
0.138,2.1225
0.139,2.2325
0.14,1.9567
0.141,1.676
0.142,1.771
0.143,2.2056
0.144,2.5646
0.145,2.5062
0.146,2.1342
0.147,1.8838
0.148,2.0456
0.149,2.4477
0.15,2.6433
0.151,2.3985
0.152,1.9477
0.153,1.7383
0.154,1.9424
0.155,2.2699
0.156,2.2861
0.157,1.8877
0.158,1.4165
0.159,1.2881
0.16,1.5389
0.161,1.7882
0.162,1.6555
0.163,1.1771
0.164,0.76845
0.165,0.77137
0.166,1.0823
0.167,1.2665
0.168,1.0335
0.169,0.55547
0.17,0.27948
0.171,0.43988
0.172,0.8025
0.173,0.92042
0.174,0.62178
0.175,0.1971
0.176,0.081459
0.177,0.3787
0.178,0.7472
0.179,0.77198
0.18,0.41691
0.181,0.063088
0.182,0.091632
0.183,0.46645
0.184,0.77268
0.185,0.66879
0.186,0.25875
0.187,-0.022173
0.188,0.11671
0.189,0.50372
0.19,0.69211
0.191,0.4479
0.192,0.0055911
0.193,-0.18757
0.194,0.040588
0.195,0.39982
0.196,0.45531
0.197,0.10347
0.198,-0.31385
0.199,-0.38149
0.2,-0.063119
0.201,0.2603
0.202,0.20779
0.203,-0.18447
0.204,-0.50152
0.205,-0.40179
0.206,0.010759
0.207,0.30088
0.208,0.17786
0.209,-0.1867
0.21,-0.34612
0.211,-0.066524
0.212,0.41745
0.213,0.6584
0.214,0.48398
0.215,0.18422
0.216,0.19372
0.217,0.61581
0.218,1.1084
0.219,1.256
0.22,1.0219
0.221,0.78693
0.222,0.93159
0.223,1.4194
0.224,1.835
0.225,1.8364
0.226,1.5272
0.227,1.3423
0.228,1.572
0.229,2.0442
0.23,2.3119
0.231,2.1408
0.232,1.765
0.233,1.6316
0.234,1.9125
0.235,2.3172
0.236,2.4108
0.237,2.0895
0.238,1.695
0.239,1.6424
0.24,1.9681
0.241,2.2909
0.242,2.2299
0.243,1.8214
0.244,1.4803
0.245,1.5483
0.246,1.9216
0.247,2.1651
0.248,1.9882
0.249,1.5628
0.25,1.3359
0.251,1.5414
0.252,1.9452
0.253,2.1
0.254,1.834
0.255,1.4374
0.256,1.3453
0.257,1.6614
0.258,2.044
0.259,2.0781
0.26,1.7275
0.261,1.3733
0.262,1.3966
0.263,1.7614
0.264,2.0528
0.265,1.9293
0.266,1.495
0.267,1.1852
0.268,1.2908
0.269,1.6403
0.27,1.7869
0.271,1.4969
0.272,1.005
0.273,0.75867
0.274,0.93019
0.275,1.2296
0.276,1.2223
0.277,0.80496
0.278,0.31969
0.279,0.18192
0.28,0.42824
0.281,0.678
0.282,0.55049
0.283,0.08219
0.284,-0.31163
0.285,-0.28911
0.286,0.046102
0.287,0.25907
0.288,0.059365
0.289,-0.38109
0.29,-0.61532
0.291,-0.40916
0.292,0.0030503
0.293,0.17418
0.294,-0.067826
0.295,-0.43268
0.296,-0.48553
0.297,-0.12279
0.298,0.31366
0.299,0.40858
0.3,0.12555
0.301,-0.15461
0.302,-0.051063
0.303,0.3998
0.304,0.78279
0.305,0.75611
0.306,0.42341
0.307,0.21964
0.308,0.4352
0.309,0.89811
0.31,1.1613
0.311,0.99054
0.312,0.62
0.313,0.49665
0.314,0.7924
0.315,1.2167
0.316,1.3346
0.317,1.0421
0.318,0.68086
0.319,0.66589
0.32,1.0333
0.321,1.4018
0.322,1.3904
0.323,1.0351
0.324,0.75065
0.325,0.8785
0.326,1.3146
0.327,1.6236
0.328,1.5147
0.329,1.1594
0.33,1.0045
0.331,1.2837
0.332,1.7625
0.333,1.9933
0.334,1.8041
0.335,1.4847
0.336,1.4699
0.337,1.8632
0.338,2.3225
0.339,2.4325
0.34,2.1567
0.341,1.876
0.342,1.971
0.343,2.4056
0.344,2.7646
0.345,2.7062
0.346,2.3342
0.347,2.0838
0.348,2.2456
0.349,2.6477
0.35,2.8433
0.351,2.5985
0.352,2.1477
0.353,1.9383
0.354,2.1424
0.355,2.4699
0.356,2.4861
0.357,2.0877
0.358,1.6165
0.359,1.4881
0.36,1.7389
0.361,1.9882
0.362,1.8555
0.363,1.3771
0.364,0.96845
0.365,0.97137
0.366,1.2823
0.367,1.4665
0.368,1.2335
0.369,0.75547
0.37,0.47948
0.371,0.63988
0.372,1.0025
0.373,1.1204
0.374,0.82178
0.375,0.3971
0.376,0.28146
0.377,0.5787
0.378,0.9472
0.379,0.97198
0.38,0.61691
0.381,0.26309
0.382,0.29163
0.383,0.66645
0.384,0.97268
0.385,0.86879
0.386,0.45875
0.387,0.17783
0.388,0.31671
0.389,0.70372
0.39,0.89211
0.391,0.6479
0.392,0.20559
0.393,0.012433
0.394,0.24059
0.395,0.59982
0.396,0.65531
0.397,0.30347
0.398,-0.11385
0.399,-0.18149
0.4,0.13688
0.401,0.4603
0.402,0.40779
0.403,0.015532
0.404,-0.30152
0.405,-0.20179
0.406,0.21076
0.407,0.50088
0.408,0.37786
0.409,0.013303
0.41,-0.14612
0.411,0.13348
0.412,0.61745
0.413,0.8584
0.414,0.68398
0.415,0.38422
0.416,0.39372
0.417,0.81581
0.418,1.3084
0.419,1.456
0.42,1.2219
0.421,0.98693
0.422,1.1316
0.423,1.6194
0.424,2.035
0.425,2.0364
0.426,1.7272
0.427,1.5423
0.428,1.772
0.429,2.2442
0.43,2.5119
0.431,2.3408
0.432,1.965
0.433,1.8316
0.434,2.1125
0.435,2.5172
0.436,2.6108
0.437,2.2895
0.438,1.895
0.439,1.8424
0.44,2.1681
0.441,2.4909
0.442,2.4299
0.443,2.0214
0.444,1.6803
0.445,1.7483
0.446,2.1216
0.447,2.3651
0.448,2.1882
0.449,1.7628
0.45,1.5359
0.451,1.7414
0.452,2.1452
0.453,2.3
0.454,2.034
0.455,1.6374
0.456,1.5453
0.457,1.8614
0.458,2.244
0.459,2.2781
0.46,1.9275
0.461,1.5733
0.462,1.5966
0.463,1.9614
0.464,2.2528
0.465,2.1293
0.466,1.695
0.467,1.3852
0.468,1.4908
0.469,1.8403
0.47,1.9869
0.471,1.6969
0.472,1.205
0.473,0.95867
0.474,1.1302
0.475,1.4296
0.476,1.4223
0.477,1.005
0.478,0.51969
0.479,0.38192
0.48,0.62824
0.481,0.878
0.482,0.75049
0.483,0.28219
0.484,-0.11163
0.485,-0.089115
0.486,0.2461
0.487,0.45907
0.488,0.25936
0.489,-0.18109
0.49,-0.41532
0.491,-0.20916
0.492,0.20305
0.493,0.37418
0.494,0.13217
0.495,-0.23268
0.496,-0.28553
0.497,0.077213
0.498,0.51366
0.499,0.60858
0.5,0.32555
0.501,0.045393
0.502,0.14894
0.503,0.5998
0.504,0.98279
0.505,0.95611
0.506,0.62341
0.507,0.41964
0.508,0.6352
0.509,1.0981
0.51,1.3613
0.511,1.1905
0.512,0.82
0.513,0.69665
0.514,0.9924
0.515,1.4167
0.516,1.5346
0.517,1.2421
0.518,0.88086
0.519,0.86589
0.52,1.2333
0.521,1.6018
0.522,1.5904
0.523,1.2351
0.524,0.95065
0.525,1.0785
0.526,1.5146
0.527,1.8236
0.528,1.7147
0.529,1.3594
0.53,1.2045
0.531,1.4837
0.532,1.9625
0.533,2.1933
0.534,2.0041
0.535,1.6847
0.536,1.6699
0.537,2.0632
0.538,2.5225
0.539,2.6325
0.54,2.3567
0.541,2.076
0.542,2.171
0.543,2.6056
0.544,2.9646
0.545,2.9062
0.546,2.5342
0.547,2.2838
0.548,2.4456
0.549,2.8477
0.55,3.0433
0.551,2.7985
0.552,2.3477
0.553,2.1383
0.554,2.3424
0.555,2.6699
0.556,2.6861
0.557,2.2877
0.558,1.8165
0.559,1.6881
0.56,1.9389
0.561,2.1882
0.562,2.0555
0.563,1.5771
0.564,1.1685
0.565,1.1714
0.566,1.4823
0.567,1.6665
0.568,1.4335
0.569,0.95547
0.57,0.67948
0.571,0.83988
0.572,1.2025
0.573,1.3204
0.574,1.0218
0.575,0.5971
0.576,0.48146
0.577,0.7787
0.578,1.1472
0.579,1.172
0.58,0.81691
0.581,0.46309
0.582,0.49163
0.583,0.86645
0.584,1.1727
0.585,1.0688
0.586,0.65875
0.587,0.37783
0.588,0.51671
0.589,0.90372
0.59,1.0921
0.591,0.8479
0.592,0.40559
0.593,0.21243
0.594,0.44059
0.595,0.79982
0.596,0.85531
0.597,0.50347
0.598,0.086148
0.599,0.018512
0.6,0.33688
0.601,0.6603
0.602,0.60779
0.603,0.21553
0.604,-0.10152
0.605,-0.0017934
0.606,0.41076
0.607,0.70088
0.608,0.57786
0.609,0.2133
0.61,0.053884
0.611,0.33348
0.612,0.81745
0.613,1.0584
0.614,0.88398
0.615,0.58422
0.616,0.59372
0.617,1.0158
0.618,1.5084
0.619,1.656
0.62,1.4219
0.621,1.1869
0.622,1.3316
0.623,1.8194
0.624,2.235
0.625,2.2364
0.626,1.9272
0.627,1.7423
0.628,1.972
0.629,2.4442
0.63,2.7119
0.631,2.5408
0.632,2.165
0.633,2.0316
0.634,2.3125
0.635,2.7172
0.636,2.8108
0.637,2.4895
0.638,2.095
0.639,2.0424
0.64,2.3681
0.641,2.6909
0.642,2.6299
0.643,2.2214
0.644,1.8803
0.645,1.9483
0.646,2.3216
0.647,2.5651
0.648,2.3882
0.649,1.9628
0.65,1.7359
0.651,1.9414
0.652,2.3452
0.653,2.5
0.654,2.234
0.655,1.8374
0.656,1.7453
0.657,2.0614
0.658,2.444
0.659,2.4781
0.66,2.1275
0.661,1.7733
0.662,1.7966
0.663,2.1614
0.664,2.4528
0.665,2.3293
0.666,1.895
0.667,1.5852
0.668,1.6908
0.669,2.0403
0.67,2.1869
0.671,1.8969
0.672,1.405
0.673,1.1587
0.674,1.3302
0.675,1.6296
0.676,1.6223
0.677,1.205
0.678,0.71969
0.679,0.58192
0.68,0.82824
0.681,1.078
0.682,0.95049
0.683,0.48219
0.684,0.088366
0.685,0.11089
0.686,0.4461
0.687,0.65907
0.688,0.45936
0.689,0.018911
0.69,-0.21532
0.691,-0.0091617
0.692,0.40305
0.693,0.57418
0.694,0.33217
0.695,-0.032683
0.696,-0.085532
0.697,0.27721
0.698,0.71366
0.699,0.80858
0.7,0.52555
0.701,0.24539
0.702,0.34894
0.703,0.7998
0.704,1.1828
0.705,1.1561
0.706,0.82341
0.707,0.61964
0.708,0.8352
0.709,1.2981
0.71,1.5613
0.711,1.3905
0.712,1.02
0.713,0.89665
0.714,1.1924
0.715,1.6167
0.716,1.7346
0.717,1.4421
0.718,1.0809
0.719,1.0659
0.72,1.4333
0.721,1.8018
0.722,1.7904
0.723,1.4351
0.724,1.1507
0.725,1.2785
0.726,1.7146
0.727,2.0236
0.728,1.9147
0.729,1.5594
0.73,1.4045
0.731,1.6837
0.732,2.1625
0.733,2.3933
0.734,2.2041
0.735,1.8847
0.736,1.8699
0.737,2.2632
0.738,2.7225
0.739,2.8325
0.74,2.5567
0.741,2.276
0.742,2.371
0.743,2.8056
0.744,3.1646
0.745,3.1062
0.746,2.7342
0.747,2.4838
0.748,2.6456
0.749,3.0477
0.75,3.2433
0.751,2.9985
0.752,2.5477
0.753,2.3383
0.754,2.5424
0.755,2.8699
0.756,2.8861
0.757,2.4877
0.758,2.0165
0.759,1.8881
0.76,2.1389
0.761,2.3882
0.762,2.2555
0.763,1.7771
0.764,1.3685
0.765,1.3714
0.766,1.6823
0.767,1.8665
0.768,1.6335
0.769,1.1555
0.77,0.87948
0.771,1.0399
0.772,1.4025
0.773,1.5204
0.774,1.2218
0.775,0.7971
0.776,0.68146
0.777,0.9787
0.778,1.3472
0.779,1.372
0.78,1.0169
0.781,0.66309
0.782,0.69163
0.783,1.0665
0.784,1.3727
0.785,1.2688
0.786,0.85875
0.787,0.57783
0.788,0.71671
0.789,1.1037
0.79,1.2921
0.791,1.0479
0.792,0.60559
0.793,0.41243
0.794,0.64059
0.795,0.99982
0.796,1.0553
0.797,0.70347
0.798,0.28615
0.799,0.21851
0.8,0.53688
0.801,0.8603
0.802,0.80779
0.803,0.41553
0.804,0.09848
0.805,0.19821
0.806,0.61076
0.807,0.90088
0.808,0.77786
0.809,0.4133
0.81,0.25388
0.811,0.53348
0.812,1.0175
0.813,1.2584
0.814,1.084
0.815,0.78422
0.816,0.79372
0.817,1.2158
0.818,1.7084
0.819,1.856
0.82,1.6219
0.821,1.3869
0.822,1.5316
0.823,2.0194
0.824,2.435
0.825,2.4364
0.826,2.1272
0.827,1.9423
0.828,2.172
0.829,2.6442
0.83,2.9119
0.831,2.7408
0.832,2.365
0.833,2.2316
0.834,2.5125
0.835,2.9172
0.836,3.0108
0.837,2.6895
0.838,2.295
0.839,2.2424
0.84,2.5681
0.841,2.8909
0.842,2.8299
0.843,2.4214
0.844,2.0803
0.845,2.1483
0.846,2.5216
0.847,2.7651
0.848,2.5882
0.849,2.1628
0.85,1.9359
0.851,2.1414
0.852,2.5452
0.853,2.7
0.854,2.434
0.855,2.0374
0.856,1.9453
0.857,2.2614
0.858,2.644
0.859,2.6781
0.86,2.3275
0.861,1.9733
0.862,1.9966
0.863,2.3614
0.864,2.6528
0.865,2.5293
0.866,2.095
0.867,1.7852
0.868,1.8908
0.869,2.2403
0.87,2.3869
0.871,2.0969
0.872,1.605
0.873,1.3587
0.874,1.5302
0.875,1.8296
0.876,1.8223
0.877,1.405
0.878,0.91969
0.879,0.78192
0.88,1.0282
0.881,1.278
0.882,1.1505
0.883,0.68219
0.884,0.28837
0.885,0.31089
0.886,0.6461
0.887,0.85907
0.888,0.65936
0.889,0.21891
0.89,-0.015319
0.891,0.19084
0.892,0.60305
0.893,0.77418
0.894,0.53217
0.895,0.16732
0.896,0.11447
0.897,0.47721
0.898,0.91366
0.899,1.0086
0.9,0.72555
0.901,0.44539
0.902,0.54894
0.903,0.9998
0.904,1.3828
0.905,1.3561
0.906,1.0234
0.907,0.81964
0.908,1.0352
0.909,1.4981
0.91,1.7613
0.911,1.5905
0.912,1.22
0.913,1.0967
0.914,1.3924
0.915,1.8167
0.916,1.9346
0.917,1.6421
0.918,1.2809
0.919,1.2659
0.92,1.6333
0.921,2.0018
0.922,1.9904
0.923,1.6351
0.924,1.3507
0.925,1.4785
0.926,1.9146
0.927,2.2236
0.928,2.1147
0.929,1.7594
0.93,1.6045
0.931,1.8837
0.932,2.3625
0.933,2.5933
0.934,2.4041
0.935,2.0847
0.936,2.0699
0.937,2.4632
0.938,2.9225
0.939,3.0325
0.94,2.7567
0.941,2.476
0.942,2.571
0.943,3.0056
0.944,3.3646
0.945,3.3062
0.946,2.9342
0.947,2.6838
0.948,2.8456
0.949,3.2477
0.95,3.4433
0.951,3.1985
0.952,2.7477
0.953,2.5383
0.954,2.7424
0.955,3.0699
0.956,3.0861
0.957,2.6877
0.958,2.2165
0.959,2.0881
0.96,2.3389
0.961,2.5882
0.962,2.4555
0.963,1.9771
0.964,1.5685
0.965,1.5714
0.966,1.8823
0.967,2.0665
0.968,1.8335
0.969,1.3555
0.97,1.0795
0.971,1.2399
0.972,1.6025
0.973,1.7204
0.974,1.4218
0.975,0.9971
0.976,0.88146
0.977,1.1787
0.978,1.5472
0.979,1.572
0.98,1.2169
0.981,0.86309
0.982,0.89163
0.983,1.2665
0.984,1.5727
0.985,1.4688
0.986,1.0588
0.987,0.77783
0.988,0.91671
0.989,1.3037
0.99,1.4921
0.991,1.2479
0.992,0.80559
0.993,0.61243
0.994,0.84059
0.995,1.1998
0.996,1.2553
0.997,0.90347
0.998,0.48615
0.999,0.41851
1,0.73688
